number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,latitude,longitude
42,dublin,SMITHFIELD NORTH,Smithfield North,False,False,30,30,0,OPEN,1743421932000,53.349562,-6.278198
30,dublin,PARNELL SQUARE NORTH,Parnell Square North,False,False,20,20,0,OPEN,1743421681000,53.3537415547453,-6.26530144781526
54,dublin,CLONMEL STREET,Clonmel Street,False,False,33,19,14,OPEN,1743422050000,53.336021,-6.26298
108,dublin,AVONDALE ROAD,Avondale Road,False,False,35,20,15,OPEN,1743421571000,53.359405,-6.276142
20,dublin,JAMES STREET EAST,James Street East,False,False,30,0,30,OPEN,1743421619000,53.336597,-6.248109
56,dublin,MOUNT STREET LOWER,Mount Street Lower,False,False,40,17,23,OPEN,1743421951000,53.33796,-6.24153
6,dublin,CHRISTCHURCH PLACE,Christchurch Place,False,False,20,7,13,OPEN,1743421828000,53.343368,-6.27012
18,dublin,GRANTHAM STREET,Grantham Street,False,False,30,21,9,OPEN,1743422046000,53.334123,-6.265436
32,dublin,PEARSE STREET,Pearse Street,False,False,30,2,28,OPEN,1743421834000,53.344304,-6.250427
52,dublin,YORK STREET EAST,York Street East,False,False,32,23,9,OPEN,1743422092000,53.338755,-6.262003
48,dublin,EXCISE WALK,Excise Walk,False,False,40,18,20,OPEN,1743421546000,53.347777,-6.244239
13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,False,False,30,17,13,OPEN,1743421936000,53.336074,-6.252825
43,dublin,PORTOBELLO ROAD,Portobello Road,False,False,30,30,0,OPEN,1743421979000,53.330091,-6.268044
31,dublin,PARNELL STREET,Parnell Street,False,False,20,15,5,OPEN,1743422083000,53.350929,-6.265125
98,dublin,FREDERICK STREET SOUTH,Frederick Street South,False,False,40,9,31,OPEN,1743422038000,53.341515,-6.256853
14,dublin,FOWNES STREET UPPER,Fownes Street Upper,False,False,30,12,18,OPEN,1743422067000,53.344603,-6.263371
1,dublin,CLARENDON ROW,Clarendon Row,False,False,31,1,30,OPEN,1743421861000,53.340927,-6.262501
23,dublin,CUSTOM HOUSE,Custom House,False,False,30,15,15,OPEN,1743422014000,53.348279,-6.254662
106,dublin,RATHDOWN ROAD,Rathdown Road,False,False,40,25,15,OPEN,1743422040000,53.35893,-6.280337
112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),False,False,30,30,0,OPEN,1743422047000,53.357841,-6.251557
68,dublin,HANOVER QUAY,Hanover Quay,False,False,40,22,18,OPEN,1743422118000,53.344115,-6.237153
74,dublin,OLIVER BOND STREET,Oliver Bond Street,False,False,30,28,2,OPEN,1743422136000,53.343893,-6.280531
87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,False,False,38,38,0,OPEN,1743422026000,53.347477,-6.28525
84,dublin,BROOKFIELD ROAD,Brookfield Road,False,False,30,28,2,OPEN,1743422009000,53.339005,-6.300217
90,dublin,BENSON STREET,Benson Street,False,False,40,4,36,OPEN,1743421975000,53.344153,-6.233451
11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,False,False,30,17,13,OPEN,1743421999000,53.334295,-6.258503
17,dublin,GOLDEN LANE,Golden Lane,False,False,20,16,4,OPEN,1743421917000,53.340803,-6.267732
45,dublin,DEVERELL PLACE,Deverell Place,False,False,30,30,0,OPEN,1743421593000,53.351464,-6.255265
114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),False,False,40,3,37,OPEN,1743422073000,53.333653,-6.248345
72,dublin,JOHN STREET WEST,John Street West,False,False,31,14,17,OPEN,1743421947000,53.343105,-6.277167
63,dublin,FENIAN STREET,Fenian Street,False,False,35,24,11,OPEN,1743422116000,53.341428,-6.24672
113,dublin,MERRION SQUARE SOUTH,Merrion Square South,False,False,40,14,26,OPEN,1743421729000,53.338614,-6.248606
91,dublin,SOUTH DOCK ROAD,South Dock Road,False,False,30,19,11,OPEN,1743422032000,53.341833,-6.231291
99,dublin,CITY QUAY,City Quay,False,False,30,2,28,OPEN,1743422002000,53.346637,-6.246154
9,dublin,EXCHEQUER STREET,Exchequer Street,False,False,24,7,17,OPEN,1743422087000,53.343034,-6.263578
67,dublin,THE POINT,The Point,False,False,40,19,21,OPEN,1743421949000,53.346867,-6.230852
116,dublin,BROADSTONE,Broadstone,False,False,30,30,0,OPEN,1743421821000,53.3547,-6.272314
55,dublin,HATCH STREET,Hatch Street,False,False,36,12,24,OPEN,1743421590000,53.33403,-6.260714
62,dublin,LIME STREET,Lime Street,False,False,40,14,26,OPEN,1743422127000,53.346026,-6.243576
5,dublin,CHARLEMONT PLACE,Charlemont Street,False,False,40,21,19,OPEN,1743421972000,53.330662,-6.260177
97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,False,False,40,39,1,OPEN,1743421942000,53.342113,-6.310015
61,dublin,HARDWICKE PLACE,Hardwicke Place,False,False,25,25,0,OPEN,1743421654000,53.357043,-6.263232
77,dublin,WOLFE TONE STREET,Wolfe Tone Street,False,False,29,4,25,OPEN,1743421911000,53.348875,-6.267459
73,dublin,FRANCIS STREET,Francis Street,False,False,30,29,1,OPEN,1743422084000,53.342081,-6.275233
4,dublin,GREEK STREET,Greek Street,False,False,20,9,11,OPEN,1743422114000,53.346874,-6.272976
49,dublin,GUILD STREET,Guild Street,False,False,40,27,13,OPEN,1743422049000,53.347932,-6.240928
19,dublin,HERBERT PLACE,Herbert Place,False,False,30,11,19,OPEN,1743422120000,53.334432,-6.245575
7,dublin,HIGH STREET,High Street,False,False,29,21,8,OPEN,1743421696000,53.343565,-6.275071
60,dublin,NORTH CIRCULAR ROAD,North Circular Road,False,False,30,27,3,OPEN,1743421909000,53.359624,-6.260348
102,dublin,WESTERN WAY,Western Way,False,False,40,40,0,OPEN,1743421951000,53.354929,-6.269425
38,dublin,TALBOT STREET,Talbot Street,False,False,40,29,10,OPEN,1743422116000,53.350974,-6.25294
53,dublin,NEWMAN HOUSE,Newman House,False,False,40,22,18,OPEN,1743421592000,53.337132,-6.26059
58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,False,False,40,12,28,OPEN,1743421587000,53.339218,-6.240642
66,dublin,NEW CENTRAL BANK,New Central Bank,False,False,40,11,28,OPEN,1743422087000,53.347122,-6.234749
104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),False,False,40,40,0,OPEN,1743422030000,53.355173,-6.278424
101,dublin,KING STREET NORTH,King Street North,False,False,30,29,1,OPEN,1743421921000,53.350291,-6.273507
115,dublin,KILLARNEY STREET,Killarney Street,False,False,30,30,0,OPEN,1743421780000,53.354845,-6.247579
47,dublin,HERBERT STREET,Herbert Street,False,False,40,16,24,OPEN,1743421906000,53.335742,-6.24551
117,dublin,HANOVER QUAY EAST,Hanover Quay East,False,False,40,10,30,OPEN,1743422056000,53.343653,-6.231755
8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,False,False,30,14,16,OPEN,1743421931000,53.347884,-6.248048
27,dublin,MOLESWORTH STREET,Molesworth Street,False,False,20,2,18,OPEN,1743421999000,53.341288,-6.258117
16,dublin,GEORGES QUAY,Georges Quay,False,False,20,2,18,OPEN,1743421864000,53.347508,-6.252192
96,dublin,KILMAINHAM LANE,Kilmainham Lane,False,False,30,16,14,OPEN,1743421807000,53.341805,-6.305085
82,dublin,MOUNT BROWN,Mount Brown,False,False,22,22,0,OPEN,1743422042000,53.341645,-6.29719
76,dublin,MARKET STREET SOUTH,Market Street South,False,False,38,37,1,OPEN,1743421864000,53.342296,-6.287661
71,dublin,KEVIN STREET,Kevin Street,False,False,40,11,29,OPEN,1743421765000,53.337757,-6.267699
79,dublin,ECCLES STREET EAST,Eccles Street East,False,False,27,25,2,OPEN,1743422029000,53.358115,-6.265601
69,dublin,GRAND CANAL DOCK,Grand Canal Dock,False,False,40,26,14,OPEN,1743421776000,53.342638,-6.238695
25,dublin,MERRION SQUARE EAST,Merrion Square East,False,False,30,14,16,OPEN,1743422053000,53.339434,-6.246548
51,dublin,YORK STREET WEST,York Street West,False,False,40,0,0,OPEN,1743421845000,53.339334,-6.264699
37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,False,False,30,12,18,OPEN,1743422080000,53.337494,-6.26199
59,dublin,DENMARK STREET GREAT,Denmark Street Great,False,False,20,19,1,OPEN,1743421983000,53.35561,-6.261397
95,dublin,ROYAL HOSPITAL,Royal Hospital,False,False,40,39,1,OPEN,1743422063000,53.343897,-6.29706
94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),False,False,40,40,0,OPEN,1743422002000,53.346985,-6.297804
105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),False,False,36,19,17,OPEN,1743421942000,53.355954,-6.278378
36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,False,False,40,9,31,OPEN,1743422060000,53.337824,-6.256035
93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),False,False,40,40,0,OPEN,1743421986000,53.346603,-6.296924
22,dublin,TOWNSEND STREET,Townsend Street,False,False,20,7,13,OPEN,1743422001000,53.345922,-6.254614
50,dublin,GEORGES LANE,George's Lane,False,False,40,40,0,OPEN,1743422024000,53.35023,-6.279696
110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,False,False,40,37,3,OPEN,1743422005000,53.356307,-6.273717
12,dublin,ECCLES STREET,Eccles Street,False,False,20,19,1,OPEN,1743422124000,53.359246,-6.269779
34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,False,False,30,19,11,OPEN,1743422057000,53.330362,-6.265163
78,dublin,MATER HOSPITAL,Mater Hospital,False,False,40,38,2,OPEN,1743421966000,53.359967,-6.264828
2,dublin,BLESSINGTON STREET,Blessington Street,False,False,20,20,0,OPEN,1743422013000,53.356769,-6.26814
75,dublin,JAMES STREET,James Street,False,False,40,15,25,OPEN,1743422110000,53.343456,-6.287409
111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,False,False,40,39,1,OPEN,1743422041000,53.356717,-6.256359
26,dublin,MERRION SQUARE WEST,Merrion Square West,False,False,20,4,16,OPEN,1743421883000,53.339764,-6.251988
65,dublin,CONVENTION CENTRE,Convention Centre,False,False,40,15,25,OPEN,1743422067000,53.34744,-6.238523
15,dublin,HARDWICKE STREET,Hardwicke Street,False,False,16,16,0,OPEN,1743421888000,53.355473,-6.264423
86,dublin,PARKGATE STREET,Parkgate Street,False,False,38,38,0,OPEN,1743421953000,53.347972,-6.291804
35,dublin,SMITHFIELD,Smithfield,False,False,30,30,0,OPEN,1743422135000,53.347692,-6.278214
10,dublin,DAME STREET,Dame Street,False,False,16,1,15,OPEN,1743422032000,53.344007,-6.266802
100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),False,False,25,23,2,OPEN,1743421733000,53.347106,-6.292041
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,False,False,20,17,3,OPEN,1743422115000,53.352149,-6.260533
64,dublin,SANDWITH STREET,Sandwith Street,False,False,40,33,7,OPEN,1743422118000,53.345203,-6.247163
109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,False,False,29,23,6,OPEN,1743422010000,53.353331,-6.249319
85,dublin,ROTHE ABBEY,Rothe Abbey,False,False,35,35,0,OPEN,1743422131000,53.338776,-6.30395
107,dublin,CHARLEVILLE ROAD,Charleville Road,False,False,40,23,17,OPEN,1743421663000,53.359157,-6.281866
33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,False,False,23,17,6,OPEN,1743421995000,53.349013,-6.260311
44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,False,False,30,28,2,OPEN,1743422074000,53.358437,-6.260641
89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,False,False,40,30,10,OPEN,1743421998000,53.335211,-6.2509
57,dublin,GRATTAN STREET,Grattan Street,False,False,23,17,6,OPEN,1743422021000,53.339629,-6.243778
80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),False,False,40,39,1,OPEN,1743421925000,53.341359,-6.292951
41,dublin,HARCOURT TERRACE,Harcourt Terrace,False,False,20,19,1,OPEN,1743421951000,53.332763,-6.257942
3,dublin,BOLTON STREET,Bolton Street,False,False,20,5,15,OPEN,1743421997000,53.351182,-6.269859
40,dublin,JERVIS STREET,Jervis Street,False,False,21,13,8,OPEN,1743421890000,53.3483,-6.266651
29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,False,False,29,26,3,OPEN,1743422093000,53.346057,-6.268001
